DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,EUR_GDP,EUR_Inflation,EUR_Unemployment,EUR_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2009-05-25,1.4025,1.40275,1.39575,1.4009,390775,66.19964162176034,1.841169341686344,1.3987427721848895,1.408589924487225,1.314288075512775,2851604.0,1.37365,1.3506749999999998,0,0,1,0,2009-05-25,0.006999999999999895,-4.999999999988347e-05,-0.0011764286478199916,0.0,1,1,-0.004649999999999821,0.037037031550048685,-0.0020500000000001073,-0.005849999999999911,0.4926108027719273,0.9966072889093798,0.03463315246044209,breakout_down,2,0,0.0,1.0,25,1.3998,1.4038499999999998,1.39685,1.4067999999999998,1.3928,1.3863,1.4196000000000002,1.3676000000000001,1.4383000000000001,1.3343,1.3171333333333333,1.3458166666666664,1.2957166666666666,1.367233333333333,1.2670333333333335,0.16000000000000458,0,1,22.85387801742708,0.379587908971952,91.8,9.6,0.7821,14448.882,213.022,9.4,0.18
2009-05-26,1.40085,1.4022,1.386,1.3992,830264,65.65348745854254,1.8805392891265926,1.4951020755732303,1.4123532816374715,1.3175717183625286,2021340.0,1.37365,1.3506749999999998,0,0,0,0,2009-05-26,0.016199999999999992,-5.0000000000105516e-05,-0.0012135056035406059,0.0,1,1,-5.0000000000105516e-05,0.0909090847872643,-0.0005500000000000504,-0.009750000000000147,1.2918659256885225,1.9270139944928089,0.03471947515243243,breakout_down,2,1,0.7818314824680298,0.6234898018587336,26,1.3958000000000002,1.4056000000000004,1.3894000000000004,1.4120000000000001,1.3796000000000002,1.3863,1.4196000000000002,1.3676000000000001,1.4383000000000001,1.3343,1.3171333333333333,1.3458166666666664,1.2957166666666666,1.367233333333333,1.2670333333333335,0.16499999999999293,0,1,10.184556508857046,0.379587908971952,91.8,9.6,0.7821,14448.882,213.022,9.4,0.18
2009-05-27,1.3992,1.3996,1.38223,1.38315,791620,59.78647024902667,1.7619198543390446,1.5484656313263931,1.413750165948916,1.3203398340510841,1229720.0,1.37365,1.3506749999999998,0,0,0,0,2009-05-27,0.017369999999999886,0.0,-0.01147084048027437,0.0,1,-1,-0.014349999999999863,0.02357100627159407,-0.0025999999999999357,-0.003769999999999829,1.476538466802232,1.6796064100105033,0.03416505375810656,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,27,1.3883266666666667,1.3944233333333333,1.3770533333333335,1.4056966666666666,1.3709566666666668,1.3863,1.4196000000000002,1.3676000000000001,1.4383000000000001,1.3343,1.3171333333333333,1.3458166666666664,1.2957166666666666,1.367233333333333,1.2670333333333335,1.6049999999999898,0,1,92.39537159633873,0.379587908971952,91.8,9.6,0.7821,14448.882,213.022,9.4,0.18
2009-05-28,1.38315,1.3983,1.3793,1.39475,790849,60.52017975712332,1.7414411535300989,1.5870607357671345,1.4151630025343993,1.3253669974656008,2020569.0,1.379,1.3585,0,0,0,0,2009-05-28,0.019000000000000128,0.0,0.008386653652893636,1159999999.9999833,1,-1,0.02764999999999973,3.9350639129702776,-0.0012999999999998568,-0.002930000000000099,1.5134617242742079,1.4439674729414351,0.032765926665012414,breakout_up,1,3,0.43388373911755823,-0.900968867902419,28,1.3907833333333333,1.4022666666666666,1.3832666666666664,1.4097833333333334,1.3717833333333331,1.3863,1.4196000000000002,1.3676000000000001,1.4383000000000001,1.3343,1.3171333333333333,1.3458166666666664,1.2957166666666666,1.367233333333333,1.2670333333333335,1.1599999999999833,1,0,61.04941845165914,0.379587908971952,91.8,9.6,0.7821,14448.882,213.022,9.4,0.18
2009-05-29,1.39475,1.41685,1.39425,1.41565,790158,72.65710387946012,1.872274750861802,1.644103538786068,1.4196133637878754,1.3294816362121247,2810727.0,1.3876,1.36795,0,0,0,0,2009-05-29,0.022599999999999953,0.0,0.014984764294676567,2090000000.0000138,1,1,0.009300000000000308,44.199911600181686,0.018549999999999844,0.014950000000000019,1.3751976770598953,1.3641462859652558,0.03278596320250069,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,29,1.4089166666666666,1.4235833333333332,1.4009833333333332,1.4315166666666665,1.3863166666666666,1.3863,1.4196000000000002,1.3676000000000001,1.4383000000000001,1.3343,1.3171333333333333,1.3458166666666664,1.2957166666666666,1.367233333333333,1.2670333333333335,2.090000000000014,1,0,92.47378434582622,0.379587908971952,91.8,9.6,0.7821,14448.882,213.022,9.4,0.18
2009-05-31,1.41449,1.4145,1.41,1.41041,27585,67.89468983640472,1.9116426718383428,1.697611365396523,1.4225830926069691,1.333692907393031,2783142.0,1.394825,1.369025,0,0,0,0,2009-05-31,0.0045000000000001705,-0.0011600000000000499,-0.003701479885565029,0.0,1,1,-0.026140000000000274,0.002227170996190263,-0.002349999999999852,0.01574999999999993,0.28241494399304756,0.05195882999677331,0.03225010309179415,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,31,1.4116366666666667,1.4132733333333334,1.4087733333333332,1.4161366666666668,1.4071366666666665,1.3863,1.4196000000000002,1.3676000000000001,1.4383000000000001,1.3343,1.38282,1.44444,1.34879,1.47847,1.28717,0.40800000000000836,0,1,90.64652299488844,0.379587908971952,91.8,9.6,0.7821,14448.882,213.022,9.4,0.18
2009-06-01,1.4105,1.4246,1.4099,1.41805,802805,77.1833802459397,1.9816472518417338,1.7544185426855652,1.428144383251532,1.333546616748468,3585947.0,1.40195,1.3729,0,0,0,0,2009-06-01,0.014700000000000157,9.000000000014552e-05,0.0054168645996554845,754999999.9999945,1,1,0.012880000000000225,23.499960833392503,0.010099999999999998,-9.999999999998899e-05,0.9402583510132885,1.431190524536615,0.034253566541136184,breakout_up,1,0,0.0,1.0,1,1.4175166666666668,1.4251333333333336,1.4104333333333334,1.432216666666667,1.4028166666666666,1.4073166666666665,1.4353333333333331,1.390033333333333,1.4526166666666667,1.3620166666666664,1.38282,1.44444,1.34879,1.47847,1.28717,0.7549999999999946,1,0,51.35705054077862,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-02,1.418,1.4331,1.41015,1.42885,779924,81.44996506587736,2.100065116495786,1.8235478574476094,1.4352281412989458,1.333032858701054,4365871.0,1.4062000000000001,1.3771499999999999,0,0,0,0,2009-06-02,0.022950000000000026,-5.0000000000105516e-05,0.007616092521420204,1085000000.0000026,1,1,0.0031599999999998296,1.9235666339405921,0.008499999999999952,0.0002500000000000835,1.3701491719313872,1.3344881773358532,0.03691678007386519,breakout_up,1,1,0.7818314824680298,0.6234898018587336,2,1.4240333333333333,1.4379166666666665,1.4149666666666665,1.4469833333333333,1.4010833333333332,1.4073166666666665,1.4353333333333331,1.390033333333333,1.4526166666666667,1.3620166666666664,1.38282,1.44444,1.34879,1.47847,1.28717,1.0850000000000026,1,0,47.27462855648997,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-03,1.4289,1.4337,1.41085,1.4142,824590,71.48351719575233,2.05204418291709,1.8692471225415055,1.438195890003392,1.335645109996608,3541281.0,1.4064999999999999,1.379125,0,1,0,0,2009-06-03,0.022850000000000037,5.0000000000105516e-05,-0.010253000664870386,0.0,1,1,-0.025449999999999973,0.2659279631064776,0.0005999999999999339,0.0006999999999999229,1.304223669850244,1.3636470376947283,0.03697067709823397,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,3,1.4195833333333334,1.428316666666667,1.4054666666666669,1.4424333333333335,1.3967333333333334,1.4073166666666665,1.4353333333333331,1.390033333333333,1.4526166666666667,1.3620166666666664,1.38282,1.44444,1.34879,1.47847,1.28717,1.4700000000000157,0,1,64.32978863069508,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-04,1.41415,1.4241,1.407,1.41675,956402,70.01449301531781,2.0113777058065274,1.89767323919451,1.4414613463348827,1.3372896536651175,4497683.0,1.4064999999999999,1.379125,0,0,0,0,2009-06-04,0.017099999999999893,-4.999999999988347e-05,0.0018031395842172623,259999999.99999356,1,1,0.017200000000000104,1.3916081969778629,-0.009600000000000053,-0.003849999999999909,1.0414128476605962,1.3692281085736615,0.03748867480201988,neutral,0,3,0.43388373911755823,-0.900968867902419,4,1.4159499999999998,1.4248999999999996,1.4077999999999997,1.4330499999999997,1.39885,1.4073166666666665,1.4353333333333331,1.390033333333333,1.4526166666666667,1.3620166666666664,1.38282,1.44444,1.34879,1.47847,1.28717,0.25999999999999357,1,0,15.203789252090239,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-05,1.41675,1.42675,1.39325,1.3965,746305,56.62878210370812,1.795056360995595,1.877149863554727,1.4409084965720436,1.342092503427956,3751378.0,1.4064999999999999,1.379425,0,0,0,0,2009-06-05,0.03349999999999986,0.0,-0.014293276866066617,0.0,-1,-1,-0.02279999999999993,0.42553189678587977,0.002650000000000041,-0.013749999999999929,1.5076506972254353,1.0166947710115726,0.03550699157961982,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,5,1.4055,1.4177499999999998,1.38425,1.4389999999999998,1.372,1.4073166666666665,1.4353333333333331,1.390033333333333,1.4526166666666667,1.3620166666666664,1.38282,1.44444,1.34879,1.47847,1.28717,2.024999999999988,0,1,60.44595683710922,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-07,1.3968,1.3977,1.39268,1.39745,19136,51.38797583742931,1.6126956907192902,1.8242590289876397,1.4408244460916126,1.3456115539083875,3770514.0,1.4064999999999999,1.383925,0,0,1,0,2009-06-07,0.0050200000000000244,0.00029999999999996696,0.0006802721088435419,65000000.00000394,-1,-1,0.021199999999999886,0.21844654892070992,-0.02905000000000002,-0.0005700000000001815,0.24748569081612806,0.029307556895959656,0.03417013421980075,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,7,1.3959433333333333,1.3992066666666667,1.3941866666666667,1.4009633333333333,1.3909233333333333,1.4073166666666665,1.4353333333333331,1.390033333333333,1.4526166666666667,1.3620166666666664,1.38282,1.44444,1.34879,1.47847,1.28717,0.06500000000000394,1,0,12.945628360885008,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-08,1.39745,1.4002,1.3805,1.39285,829437,47.24460716051564,1.4147470665345052,1.742356636497013,1.4383214729429996,1.3524545270570005,2941077.0,1.4071,1.388,0,0,0,0,2009-06-08,0.01969999999999983,0.0,-0.003291709900175433,0.0,1,-1,-0.005550000000000166,0.16224187833380097,0.0024999999999999467,-0.012179999999999858,1.0033614646347375,1.2630011826974405,0.0307681253617141,breakout_down,2,0,0.0,1.0,8,1.3911833333333332,1.4018666666666664,1.3821666666666665,1.410883333333333,1.3714833333333334,1.40235,1.4242,1.371,1.45555,1.34915,1.38282,1.44444,1.34879,1.47847,1.28717,0.46000000000001595,0,1,23.34906857520024,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-09,1.39285,1.4101,1.3852,1.4062,757583,51.38330387806975,1.3500323659163982,1.66389178238089,1.4344979875991413,1.3623680124008588,3698660.0,1.4071,1.388,0,0,0,0,2009-06-09,0.024899999999999922,0.0,0.009584664536741195,1334999999.9999971,1,-1,0.017950000000000133,2.2549016660259436,0.00990000000000002,0.0046999999999999265,1.2422669505953448,1.1594608141354528,0.025789571308279857,breakout_up,1,1,0.7818314824680298,0.6234898018587336,9,1.4005,1.4158000000000002,1.3909000000000002,1.4254,1.3756000000000002,1.40235,1.4242,1.371,1.45555,1.34915,1.38282,1.44444,1.34879,1.47847,1.28717,1.3349999999999973,1,0,53.61230472671786,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-10,1.4062,1.41435,1.3915,1.3988,697591,49.237356992133954,1.224913641888925,1.5760961542824972,1.430344631392497,1.370901368607503,3001069.0,1.4071,1.388,0,0,0,0,2009-06-10,0.022850000000000037,0.0,-0.0052624093301094094,0.0,-1,-1,-0.020749999999999824,0.5544217309917283,0.004250000000000087,0.006299999999999972,1.0781352704475247,1.0829874694125041,0.02122029366308907,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,10,1.40155,1.4116000000000002,1.3887500000000002,1.4244,1.3787,1.40235,1.4242,1.371,1.45555,1.34915,1.38282,1.44444,1.34879,1.47847,1.28717,0.7399999999999851,0,1,32.38370312021285,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-11,1.39875,1.41715,1.3943,1.41245,672814,54.42758295805545,1.2218159106208049,1.5052401055501587,1.4277420123181992,1.378318987681801,3673883.0,1.4071,1.388,1,0,0,0,2009-06-11,0.022849999999999815,-5.0000000000105516e-05,0.009758364312267615,1370000000.0000045,1,1,0.02104999999999979,4.1348305314988965,0.0027999999999999137,0.0028000000000001357,1.1985941461081493,0.9494189516053342,0.01761295445864236,breakout_up,1,3,0.43388373911755823,-0.900968867902419,11,1.4079666666666666,1.421633333333333,1.3987833333333333,1.4308166666666664,1.3851166666666668,1.40235,1.4242,1.371,1.45555,1.34915,1.38282,1.44444,1.34879,1.47847,1.28717,1.3700000000000045,1,0,59.953612533369025,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-12,1.4124,1.4127,1.3936,1.4015,688914,56.34815755293564,1.1181146577968093,1.427815015999489,1.4260246224740174,1.3823563775259824,2984969.0,1.4071,1.388,0,0,0,0,2009-06-12,0.019100000000000117,-4.999999999988347e-05,-0.007752486813692531,0.0,-1,1,-0.024599999999999955,0.01595744595970844,-0.004449999999999843,-0.000700000000000145,0.8729432873426362,0.9880166868023488,0.015549259490409795,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,12,1.4026000000000003,1.4116000000000006,1.3925000000000005,1.4217000000000004,1.3835000000000002,1.40235,1.4242,1.371,1.45555,1.34915,1.38282,1.44444,1.34879,1.47847,1.28717,1.0900000000000132,0,1,57.06507512695704,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-14,1.39929,1.40002,1.39661,1.39763,42230,51.05262635426339,0.9932533952390354,1.3409026918473983,1.4259103150898873,1.3828286849101128,2942739.0,1.403625,1.388,0,0,0,0,2009-06-14,0.003410000000000135,-0.0022100000000000453,-0.0027613271494827257,0.0,-1,1,0.007079999999999975,0.2723879580642377,-0.012680000000000025,0.003009999999999957,0.18311673380321128,0.06773053160207476,0.015338424164401739,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,14,1.3980866666666667,1.3995633333333335,1.3961533333333334,1.4014966666666668,1.3946766666666666,1.40235,1.4242,1.371,1.45555,1.34915,1.38282,1.44444,1.34879,1.47847,1.28717,0.16599999999999948,0,1,48.66608032834738,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-15,1.3976,1.39814,1.37575,1.37737,204383,35.943004529949576,0.7224902591012938,1.2172202052981775,1.4279061132319493,1.3786148867680508,2738356.0,1.40125,1.388,0,0,0,0,2009-06-15,0.02238999999999991,-2.999999999997449e-05,-0.014495968174695697,0.0,-1,-1,-0.016389999999999905,0.024713957678994466,-0.0018800000000001038,-0.02085999999999988,1.235651145935362,0.3640079468618171,0.017563106218970777,breakout_down,2,0,0.0,1.0,15,1.3837533333333332,1.3917566666666663,1.3693666666666664,1.406143333333333,1.3613633333333333,1.39009,1.40443,1.3630300000000002,1.43149,1.3486900000000002,1.38282,1.44444,1.34879,1.47847,1.28717,2.022999999999997,0,1,90.3488008574876,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-16,1.3775,1.39196,1.37484,1.38143,205355,39.26507223506436,0.5345078560406558,1.0806777354466732,1.4287174279091481,1.375691572090852,2943711.0,1.395995,1.388,0,0,0,0,2009-06-16,0.017120000000000024,0.00012999999999996348,0.0029476466018571283,392999999.99999887,-1,-1,0.024319999999999897,5.436088181922025,-0.006179999999999852,-0.0009099999999999664,1.0086013309413628,0.4222155424170816,0.018908032237979516,breakout_up,1,1,0.7818314824680298,0.6234898018587336,16,1.3827433333333332,1.3906466666666664,1.3735266666666663,1.3998633333333332,1.3656233333333332,1.39009,1.40443,1.3630300000000002,1.43149,1.3486900000000002,1.38282,1.44444,1.34879,1.47847,1.28717,0.3929999999999989,1,0,22.95426669002969,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-17,1.38138,1.39699,1.38107,1.39681,204387,42.55885232746686,0.5038263965938095,0.9653074676761005,1.4286181789878925,1.3753818210121078,3148098.0,1.395995,1.3933499999999999,0,0,0,0,2009-06-17,0.015919999999999934,-4.999999999988347e-05,0.01113339076174701,1543000000.0000055,1,-1,0.011320000000000219,50.35467627523223,0.005029999999999868,0.006229999999999958,1.0212983691751052,0.4729177223537241,0.018985862317336944,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,17,1.3916233333333334,1.4021766666666668,1.386256666666667,1.4075433333333334,1.3757033333333335,1.39009,1.40443,1.3630300000000002,1.43149,1.3486900000000002,1.38282,1.44444,1.34879,1.47847,1.28717,1.5430000000000055,1,0,96.91602286288624,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-18,1.39627,1.39897,1.38819,1.3908,204004,36.206767875772165,0.4261035848153183,0.8574666911039441,1.4286455243903793,1.3745144756096208,2944094.0,1.395995,1.3960249999999998,0,0,0,0,2009-06-18,0.010780000000000012,-0.000540000000000207,-0.004302661063423136,0.0,-1,-1,-0.021390000000000242,0.33415837448537344,0.001980000000000093,0.007120000000000015,0.7742027596809287,0.45266845038207476,0.019310723876673777,breakout_down,2,3,0.43388373911755823,-0.900968867902419,18,1.3926533333333335,1.397116666666667,1.386336666666667,1.4034333333333335,1.3818733333333335,1.39009,1.40443,1.3630300000000002,1.43149,1.3486900000000002,1.38282,1.44444,1.34879,1.47847,1.28717,0.5469999999999864,0,1,50.737408403671814,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-19,1.39076,1.4012,1.3883,1.3938,326496,41.92270678715637,0.38428538658639155,0.7628304302004336,1.4280467073433178,1.376178292656682,3270590.0,1.395995,1.4032499999999999,0,0,0,0,2009-06-19,0.012899999999999912,-4.0000000000040004e-05,0.0021570319240723983,303999999.99999315,1,-1,0.009009999999999962,4.243900713861661,0.0022299999999999542,0.0001100000000000545,0.8153203883630109,0.8154740659835229,0.018496523870104156,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,19,1.3944333333333334,1.4005666666666667,1.3876666666666668,1.4073333333333333,1.3815333333333335,1.39009,1.40443,1.3630300000000002,1.43149,1.3486900000000002,1.38282,1.44444,1.34879,1.47847,1.28717,0.30399999999999316,1,0,23.564064801177835,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-21,1.39468,1.3955,1.39244,1.39355,13059,40.64364761242892,0.3451482183262966,0.6792939878256062,1.4280638650261996,1.3760411349738002,3257531.0,1.395995,1.40427,0,0,0,0,2009-06-21,0.0030600000000000627,0.0008799999999999919,-0.00017936576266312345,0.0,-1,1,-0.003249999999999753,0.3660712651467726,-0.005700000000000038,0.0041399999999998105,0.2559384195434632,0.040067709181884084,0.018552347367625226,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,21,1.3938300000000001,1.3952200000000003,1.3921600000000003,1.3968900000000002,1.39077,1.39009,1.40443,1.3630300000000002,1.43149,1.3486900000000002,1.38282,1.44444,1.34879,1.47847,1.28717,0.11299999999998533,0,1,36.91604050963183,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-22,1.39355,1.39355,1.3826,1.3849,550259,44.83893372713049,0.24154903272848305,0.5917449968061816,1.4267762217617717,1.3742537782382283,2707272.0,1.39377,1.40427,0,0,0,0,2009-06-22,0.010950000000000015,0.0,-0.006207168741702879,0.0,-1,1,-0.008400000000000185,0.0,-0.0019499999999998963,-0.009839999999999849,1.0212645941741685,1.768240699173908,0.01875111779811042,breakout_down,2,0,0.0,1.0,22,1.3870166666666668,1.3914333333333335,1.3804833333333335,1.3979666666666668,1.3760666666666668,1.38698,1.3991200000000001,1.3727600000000002,1.41334,1.3606200000000002,1.38282,1.44444,1.34879,1.47847,1.28717,0.8650000000000047,0,1,78.98822025385842,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
2009-06-23,1.3849,1.4108,1.38285,1.4069,609685,53.54117702483339,0.33312745959370726,0.5400214893636868,1.4263681768776266,1.374310823122373,3316957.0,1.39282,1.40427,0,0,0,0,2009-06-23,0.02795000000000014,0.0,0.01588562351072281,2200000000.000002,-1,1,0.030650000000000066,12.634140178467561,0.017249999999999988,0.00024999999999986144,2.129037010280551,1.9997723673662642,0.018587404596556306,breakout_up,1,1,0.7818314824680298,0.6234898018587336,23,1.4001833333333333,1.4175166666666668,1.3895666666666666,1.4281333333333335,1.3722333333333332,1.38698,1.3991200000000001,1.3727600000000002,1.41334,1.3606200000000002,1.38282,1.44444,1.34879,1.47847,1.28717,2.200000000000002,1,0,78.70916961826019,0.379587908971952,91.99,9.7,0.698,14448.882,214.79,9.5,0.21
