DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate,JPY_GDP,JPY_Inflation,JPY_Unemployment,JPY_InterestRate
2013-05-08,98.79,99.148,98.58,98.882,136505,47.34258621144281,46.42122053867155,52.75380751491022,100.26744251733838,96.9340574826616,-8886346.0,98.2285,97.87,0,0,0,0,2013-05-08,0.5679999999999978,0.0,0.0009312683469986714,9199999999.999874,1,1,0.6669999999999874,1.7047618966438782,-0.2330000000000041,-0.05700000000000216,0.9018736092380544,1.2582381623943324,0.016903446650471603,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,8,98.93599999999999,99.23499999999999,98.49099999999999,99.67999999999999,98.192,98.32966666666665,99.3103333333333,96.9023333333333,100.73766666666666,95.92166666666665,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,9.199999999999875,1,0,16.197154582474166,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-09,98.883,100.85,98.644,100.824,179282,57.91965361681654,60.70054659037396,54.34315533000297,100.63365456247789,96.88854543752211,-8707064.0,98.9275,98.322,0,0,0,0,2013-05-09,2.205999999999989,0.000999999999990564,0.019639570397038824,194100000000.00024,1,1,1.8499999999999943,8.230125488577217,1.7019999999999982,0.06400000000000716,2.7417350202066415,1.428832153146644,0.01896044659748558,breakout_up,1,3,0.43388373911755823,-0.900968867902419,9,98.87,99.16000000000001,98.59200000000001,99.438,98.302,98.32966666666665,99.3103333333333,96.9023333333333,100.73766666666666,95.92166666666665,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,194.10000000000025,1,0,87.98726745817487,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-10,100.83,101.982,100.732,101.602,200516,63.67983880046351,77.40257644181838,58.95503955236606,101.16771642392112,96.70818357607888,-8506548.0,99.50200000000001,98.888,0,0,0,0,2013-05-10,1.25,0.006000000000000227,0.007716416726176365,77200000000.00055,1,1,-1.1639999999999873,11.75510192086644,1.132000000000005,2.087999999999994,1.2105365086088202,1.5152644095436545,0.022537018645510453,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,10,100.106,101.56799999999998,99.362,102.31199999999998,97.9,98.32966666666665,99.3103333333333,96.9023333333333,100.73766666666666,95.92166666666665,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,77.20000000000056,1,0,61.75995059203998,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-12,101.872,102.148,101.724,101.94,14001,65.89355457488901,92.30242801839807,65.62451724557246,101.69584222330707,96.55235777669293,-8492547.0,99.622,98.971,0,0,0,0,2013-05-12,0.4239999999999924,0.269999999999996,0.0033267061672013726,6799999999.9997835,1,1,-0.44000000000001194,1.86486485226445,0.16599999999999682,0.9920000000000044,0.4083204926730293,0.11836655673453275,0.025944671611456017,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,12,100.106,101.56799999999998,99.362,102.31199999999998,97.9,98.32966666666665,99.3103333333333,96.9023333333333,100.73766666666666,95.92166666666665,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,6.799999999999784,1,0,16.03769802429689,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-13,101.941,102.044,101.514,101.676,150725,75.81460659249953,100.81823847847318,72.6632614921526,102.04577608733997,96.42182391266003,-8643272.0,100.04050000000001,98.971,0,1,0,0,2013-05-13,0.5300000000000011,0.0010000000000047748,-0.0025897586815773572,0.0,1,1,-0.6019999999999897,0.24121779802991805,-0.1039999999999992,-0.21000000000000796,0.5323423056123553,1.2581406646755564,0.028336878032602125,breakout_down,2,0,0.0,1.0,13,101.93733333333334,102.15066666666668,101.72666666666669,102.36133333333333,101.51333333333335,98.60733333333333,100.20966666666666,97.76266666666666,101.05433333333333,96.16033333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,26.500000000000057,0,1,49.999905660555356,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-14,101.677,102.428,101.26,102.188,179393,78.87361522698122,110.42557444031473,80.21572408178503,102.45303717729846,96.25176282270155,-8463879.0,100.50399999999999,99.11099999999999,0,0,0,0,2013-05-14,1.1679999999999922,0.0010000000000047748,0.005035603288878403,51099999999.999565,1,1,0.7759999999999962,1.8009592282950322,0.38400000000000034,-0.2539999999999907,1.046970239290989,1.4722723531096487,0.031208477875393475,breakout_up,1,1,0.7818314824680298,0.6234898018587336,14,101.74466666666666,101.97533333333332,101.44533333333332,102.27466666666666,101.21466666666666,98.60733333333333,100.20966666666666,97.76266666666666,101.05433333333333,96.16033333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,51.09999999999957,1,0,43.749962542840215,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-15,102.19,102.761,101.852,102.242,183746,78.96345500259305,117.12504763617062,87.59758879266215,102.86163118628542,96.14776881371458,-8280133.0,100.6705,99.673,0,0,0,0,2013-05-15,0.9089999999999918,0.001999999999995339,0.0005284377813442092,5200000000.00067,1,1,-0.4579999999999984,1.6893491074279856,0.3329999999999984,0.5919999999999987,1.0616678333780996,1.4348990668072201,0.03373640829279098,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,15,101.95866666666666,102.65733333333331,101.48933333333332,103.12666666666665,100.79066666666667,98.60733333333333,100.20966666666666,97.76266666666666,101.05433333333333,96.16033333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,5.200000000000671,1,0,5.720565763954844,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-16,102.242,102.681,101.827,102.137,182388,84.66799641132067,120.20155743194039,94.1183825205178,103.18672860449026,96.07107139550975,-8462521.0,100.6705,99.883,0,0,0,0,2013-05-16,0.8539999999999992,0.0,-0.0010269752156648341,0.0,1,1,-0.15900000000000603,1.0578313227521807,-0.0799999999999983,-0.025000000000005684,1.0990990976845627,1.2513413010963594,0.035710808856210884,neutral,0,3,0.43388373911755823,-0.900968867902419,16,102.28500000000001,102.71800000000002,101.80900000000003,103.194,101.37600000000002,98.60733333333333,100.20966666666666,97.76266666666666,101.05433333333333,96.16033333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,10.500000000000398,0,1,12.295067570178967,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-17,102.137,103.305,102.105,103.178,153117,88.0913332618547,129.54638354051298,101.20398272451683,103.709141174624,95.92365882537601,-8309404.0,100.9425,100.155,0,0,0,0,2013-05-17,1.2000000000000028,0.0,0.010192192839029899,104099999999.99968,1,1,1.1460000000000008,36.499998859379254,0.6240000000000094,0.2780000000000058,1.2872774069005886,1.001366834959577,0.038999013935435464,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,17,102.21499999999999,102.60299999999998,101.74899999999998,103.06899999999999,101.36099999999999,98.60733333333333,100.20966666666666,97.76266666666666,101.05433333333333,96.16033333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,104.09999999999968,1,0,86.74992770839312,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-19,102.749,102.938,101.944,102.73,16431,81.61648162405845,131.81772726044443,107.32673163170236,104.0813123471686,95.89088765283138,-8325835.0,100.9745,100.155,0,0,0,0,2013-05-19,0.9939999999999998,-0.42900000000000205,-0.004342010893795124,0.0,1,1,-1.48899999999999,0.23478260840400783,-0.36700000000000443,-0.16100000000000136,0.9697560966148744,0.11769180519502762,0.04095781660778505,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,19,102.21499999999999,102.60299999999998,101.74899999999998,103.06899999999999,101.36099999999999,98.60733333333333,100.20966666666666,97.76266666666666,101.05433333333333,96.16033333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,1.8999999999991246,0,1,1.911466889871464,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-20,102.722,102.901,102.069,102.156,144695,72.43409968955743,127.51615635998519,111.36461657735893,104.2865477287399,96.1012522712601,-8470530.0,102.0185,100.155,0,0,0,0,2013-05-20,0.8319999999999936,-0.008000000000009777,-0.0055874622797624654,0.0,1,-1,-0.12600000000000477,0.2741194482785374,-0.03700000000000614,0.125,0.868657338829963,1.0303754057198777,0.04084727442188652,breakout_down,2,0,0.0,1.0,20,102.53733333333334,103.13066666666667,102.13666666666667,103.53133333333334,101.54333333333334,100.80133333333333,103.02266666666667,99.45466666666667,104.36933333333333,97.23333333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,56.59999999999883,0,1,68.02876438850345,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-21,102.156,102.884,102.151,102.43,157135,72.86778898424677,124.87855914327355,114.06740509054185,104.47659581992777,96.36810418007225,-8313395.0,102.2825,100.155,0,0,0,0,2013-05-21,0.7330000000000041,0.0,0.002682172363835711,27400000000.000088,1,1,0.847999999999999,145.59997087972332,-0.016999999999995907,0.08199999999999363,0.7944938209467921,1.1368906491132915,0.040371947279538745,breakout_up,1,1,0.7818314824680298,0.6234898018587336,21,102.37533333333333,102.68166666666666,101.84966666666666,103.20733333333332,101.54333333333334,100.80133333333333,103.02266666666667,99.45466666666667,104.36933333333333,97.23333333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,27.40000000000009,1,0,37.38057656128701,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-22,102.432,103.732,102.347,103.181,211695,74.6257097257668,127.37983130518415,116.72989033347032,104.73521842482762,96.63928157517239,-8101700.0,102.49600000000001,100.3685,0,0,0,0,2013-05-22,1.3850000000000051,0.001999999999995339,0.007331836376061608,74899999999.99951,1,1,0.47699999999998965,15.294117467126565,0.847999999999999,0.19599999999999795,1.3462286145546025,1.5193501018426305,0.0402033864743293,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,22,102.48833333333334,102.82566666666669,102.09266666666669,103.22133333333335,101.75533333333334,100.80133333333333,103.02266666666667,99.45466666666667,104.36933333333333,97.23333333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,74.89999999999952,1,0,54.079383336184776,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-23,103.182,103.567,100.835,102.423,284945,72.90379510520077,121.84117181602403,117.75214662998107,104.72425787759713,97.16544212240288,-8386645.0,102.2835,100.3685,0,1,0,0,2013-05-23,2.7319999999999993,0.0010000000000047748,-0.00734631375931611,0.0,1,-1,-1.5089999999999861,0.16403919890752036,-0.16500000000000625,-1.5120000000000005,2.046135408892947,1.7121320458819682,0.037440323875459515,breakout_down,2,3,0.43388373911755823,-0.900968867902419,23,103.08666666666666,103.82633333333332,102.44133333333332,104.47166666666666,101.70166666666665,100.80133333333333,103.02266666666667,99.45466666666667,104.36933333333333,97.23333333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,75.90000000000003,0,1,27.781834633296274,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-24,102.422,102.585,100.661,101.234,247776,63.02614079725673,106.62836256593096,115.52738981717106,104.47760875504616,97.82159124495382,-8634421.0,102.1965,100.3685,0,0,0,0,2013-05-24,1.9239999999999924,-0.0010000000000047748,-0.011608720697499655,0.0,-1,-1,-0.4310000000000116,0.09256104480831122,-0.9819999999999993,-0.17399999999999238,1.2647909536781505,1.4067623107883152,0.03290184790659844,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,24,102.27499999999999,103.71499999999999,100.98299999999999,105.00699999999999,99.54299999999999,100.80133333333333,103.02266666666667,99.45466666666667,104.36933333333333,97.23333333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,118.80000000000024,0,1,61.74632965367519,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-26,101.019,101.296,100.955,101.1,12817,51.91135724006105,92.42541101595947,110.90699405692874,104.27484561518868,98.3401543848113,-8647238.0,102.1965,100.3685,0,0,0,0,2013-05-26,0.3410000000000082,-0.2149999999999892,-0.0013236659620285709,8099999999.998885,-1,-1,1.0550000000000068,4.32812493237258,-1.2889999999999873,0.29399999999999693,0.2396345746734878,0.08037021592793782,0.029290483085254303,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,26,102.27499999999999,103.71499999999999,100.98299999999999,105.00699999999999,99.54299999999999,100.80133333333333,103.02266666666667,99.45466666666667,104.36933333333333,97.23333333333333,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,8.099999999998886,1,0,23.75359603050634,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-27,101.101,101.236,100.745,101.115,103462,46.228898769210915,80.36411950511706,104.7984191465664,104.17221602866864,98.65868397133134,-8543776.0,102.1965,100.3685,0,0,0,0,2013-05-27,0.49099999999999966,0.0010000000000047748,0.00014836795252226083,1399999999.9995792,-1,-1,0.1490000000000009,0.3792134820808812,-0.060000000000002274,-0.20999999999999375,0.35719482005150915,0.6831605435861294,0.02718289992936449,breakout_down,2,0,0.0,1.0,27,101.117,101.27900000000001,100.938,101.45800000000001,100.776,102.24033333333334,103.22066666666667,101.17566666666667,104.28533333333334,100.19533333333334,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,1.3999999999995794,1,0,2.851318021754702,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-28,101.115,102.518,101.113,102.517,199260,53.835925973447274,81.18260485126427,100.07525628750598,104.1584956736888,99.01250432631119,-8344516.0,102.1965,100.3685,0,0,0,0,2013-05-28,1.4050000000000011,0.0,0.013865400781288643,140200000000.0001,1,-1,1.3870000000000005,701.4996492518133,1.2819999999999965,0.367999999999995,1.0191498614397585,1.3012192645231229,0.02532837534553138,breakout_up,1,1,0.7818314824680298,0.6234898018587336,28,101.032,101.31899999999999,100.82799999999999,101.523,100.541,102.24033333333334,103.22066666666667,101.17566666666667,104.28533333333334,100.19533333333334,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,140.2000000000001,1,0,99.78640584597449,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-29,102.517,102.524,100.711,100.945,228029,45.86023324928715,68.35853946888619,93.73191292378203,104.03986731785128,99.28913268214873,-8572545.0,102.1965,100.3685,0,0,0,0,2013-05-29,1.8130000000000024,0.0,-0.015334042158861484,0.0,-1,-1,-2.9740000000000038,0.003875968990104675,0.006000000000000227,-0.402000000000001,1.5174087700724743,1.4196402167788762,0.023364766637596304,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,29,102.04933333333334,102.98566666666667,101.58066666666667,103.45433333333334,100.64433333333334,102.24033333333334,103.22066666666667,101.17566666666667,104.28533333333334,100.19533333333334,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,157.20000000000027,0,1,86.70706745335501,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-30,100.945,101.8,100.466,101.108,251116,43.63207539966404,58.83246500156645,86.75202333933892,103.75814687326661,99.80265312673342,-8321429.0,102.09899999999999,100.37700000000001,0,0,0,0,2013-05-30,1.3340000000000032,0.0,0.001614740700381504,16300000000.001091,-1,-1,1.7350000000000136,1.7849686810334795,-0.7240000000000038,-0.24500000000000455,1.238855868091701,1.3640714204233657,0.019431510126185107,breakout_up,1,3,0.43388373911755823,-0.900968867902419,30,101.39333333333333,102.07566666666666,100.26266666666666,103.20633333333333,99.58033333333333,102.24033333333334,103.22066666666667,101.17566666666667,104.28533333333334,100.19533333333334,94.47166666666665,96.5043333333333,92.2363333333333,98.73966666666665,90.20366666666665,16.30000000000109,1,0,12.218881395142173,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-05-31,101.109,101.279,100.22,100.431,219292,40.05272980767456,45.297991102650315,78.4612168920012,103.43930373161596,100.27639626838403,-8540721.0,101.976,100.414,0,1,0,0,2013-05-31,1.0589999999999975,0.000999999999990564,-0.006695810420540478,0.0,-1,-1,-0.8400000000000176,0.19122609652280811,-0.5210000000000008,-0.2459999999999951,0.8677482785416654,1.1448128896120955,0.015526085928580244,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,31,101.12466666666667,101.78333333333335,100.44933333333334,102.45866666666667,99.79066666666667,102.24033333333334,103.22066666666667,101.17566666666667,104.28533333333334,100.19533333333334,96.59500000000001,100.62200000000003,93.24400000000003,103.97300000000001,89.21700000000001,67.79999999999973,0,1,64.02260243380307,16728.687,231.893,7.5,0.11,0.9155491591661132,96.30949,4.033333,0.22818000000000002
2013-06-02,100.41,100.635,100.385,100.487,9295,40.88800523829993,34.62456578466657,69.69388667053428,103.47513817620367,100.20686182379632,-8531426.0,101.89349999999999,100.83250000000001,0,0,0,0,2013-06-02,0.25,-0.021000000000000796,0.0005575967579731098,7699999999.999818,-1,-1,0.7330000000000041,8.999999640003425,-0.6439999999999912,0.16500000000000625,0.2132741851106685,0.05258283847762611,0.0160459753555801,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,2,101.12466666666667,101.78333333333335,100.44933333333334,102.45866666666667,99.79066666666667,102.24033333333334,103.22066666666667,101.17566666666667,104.28533333333334,100.19533333333334,96.59500000000001,100.62200000000003,93.24400000000003,103.97300000000001,89.21700000000001,7.699999999999818,1,0,30.799876800492072,16728.687,232.445,7.5,0.09,0.9155491591661132,96.30949,4.033333,0.22818000000000002
