DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,EUR_GDP,EUR_Inflation,EUR_Unemployment,EUR_InterestRate,GBP_GDP,GBP_Inflation,GBP_Unemployment,GBP_InterestRate
2010-10-22,0.88515,0.8896,0.88475,0.88955,334124,62.07563784560751,0.8767079539417022,0.8897488901962028,0.8876277786217522,0.8634672213782478,-9852851.0,0.8806,0.86865,0,0,0,0,2010-10-22,0.00484999999999991,0.0,0.004970908885499587,439999999.99999595,1,1,0.0010000000000000009,11.124972187570641,-0.001100000000000101,0.007550000000000057,0.5568311645429117,1.00910789611737,0.013797399464854589,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,22,0.8879666666666667,0.8911833333333333,0.8863333333333334,0.8928166666666666,0.8831166666666668,0.8771833333333333,0.8845666666666666,0.8704666666666666,0.8912833333333333,0.8630833333333333,0.8516666666666666,0.8831833333333331,0.8348333333333331,0.9000166666666666,0.8033166666666666,0.43999999999999595,1,0,90.70294784580584,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-10-24,0.89056,0.89112,0.88865,0.89012,30463,62.731107892228195,0.9045668050983613,0.8927124731766346,0.8896543303467426,0.8638176696532573,-9822388.0,0.8808100000000001,0.86886,0,0,0,0,2010-10-24,0.0024699999999999722,0.0010100000000000664,0.00064077342476541,0.0,1,1,-0.003829999999999889,0.29319356377301087,0.0015200000000000768,0.0039000000000000146,0.3327046965645582,0.10231523356039043,0.01473457270148379,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,24,0.8899633333333333,0.8912766666666666,0.8888066666666666,0.8924333333333333,0.8874933333333334,0.8771833333333333,0.8845666666666666,0.8704666666666666,0.8912833333333333,0.8630833333333333,0.8516666666666666,0.8831833333333331,0.8348333333333331,0.9000166666666666,0.8033166666666666,0.043999999999999595,0,1,17.80655605018215,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-10-25,0.89013,0.89412,0.88614,0.88615,146761,62.767375626454765,0.8844155710461932,0.8910530927505463,0.8907982369899657,0.8641237630100341,-9969149.0,0.88231,0.87036,0,0,0,0,2010-10-25,0.007979999999999987,9.99999999995449e-06,-0.004460072799173178,0.0,1,1,-0.0045400000000000995,0.9999997493735241,0.0030000000000000027,-0.0025100000000000122,1.093150535184857,0.5358456617280045,0.01519980600250729,neutral,0,0,0.0,1.0,25,0.8888033333333333,0.8914666666666665,0.8834866666666665,0.8967833333333333,0.8808233333333333,0.8847066666666666,0.8955633333333333,0.8752933333333333,0.9049766666666667,0.8644366666666666,0.8516666666666666,0.8831833333333331,0.8348333333333331,0.9000166666666666,0.8033166666666666,0.39799999999999836,0,1,49.86843753915537,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-10-26,0.88616,0.8879,0.8728,0.87393,84351,47.44208191652813,0.7610672757512371,0.8650559293506845,0.8906874354946859,0.8645625645053143,-10053500.0,0.88231,0.87036,0,0,0,0,2010-10-26,0.015100000000000002,9.99999999995449e-06,-0.01378999040794449,0.0,-1,-1,-0.00824999999999998,0.13023951120962374,-0.006220000000000003,-0.013340000000000019,1.7198175717747668,0.35088792102931304,0.01488384615274402,breakout_down,2,1,0.7818314824680298,0.6234898018587336,26,0.87821,0.8836200000000001,0.8685200000000001,0.89331,0.86311,0.8847066666666666,0.8955633333333333,0.8752933333333333,0.9049766666666667,0.8644366666666666,0.8516666666666666,0.8831833333333331,0.8348333333333331,0.9000166666666666,0.8033166666666666,1.2229999999999963,0,1,80.98801403880512,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-10-27,0.87384,0.87533,0.87129,0.87351,84359,50.22934539148142,0.6524033147565889,0.8225254064318654,0.8895659030098769,0.8666900969901231,-10137859.0,0.88231,0.87036,0,0,0,0,2010-10-27,0.0040400000000000436,-9.00000000000345e-05,-0.0004805876900895678,0.0,-1,-1,0.011800000000000033,0.5843134963477021,-0.01256999999999997,-0.0015100000000000113,0.586527208692341,0.382794551329608,0.013025325461494822,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,27,0.8733766666666667,0.8754633333333334,0.8714233333333333,0.8774166666666667,0.8693366666666666,0.8847066666666666,0.8955633333333333,0.8752933333333333,0.9049766666666667,0.8644366666666666,0.8516666666666666,0.8831833333333331,0.8348333333333331,0.9000166666666666,0.8033166666666666,0.032999999999994145,0,1,8.16629547141643,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-10-28,0.87354,0.87712,0.87016,0.87344,79773,42.46183938014748,0.5592745326125637,0.7698752316680051,0.8893896383737881,0.867140361626212,-10217632.0,0.88214,0.875135,0,0,0,0,2010-10-28,0.006959999999999966,2.999999999997449e-05,-8.013646094493995e-05,0.0,1,-1,0.00034999999999996145,1.0591712842688783,0.0017899999999999583,-0.0011299999999999644,0.9521202527879231,0.3504244294231224,0.012666607870200356,neutral,0,3,0.43388373911755823,-0.900968867902419,28,0.8735733333333333,0.8769866666666666,0.8700266666666666,0.8805333333333333,0.8666133333333333,0.8847066666666666,0.8955633333333333,0.8752933333333333,0.9049766666666667,0.8644366666666666,0.8516666666666666,0.8831833333333331,0.8348333333333331,0.9000166666666666,0.8033166666666666,0.009999999999998899,0,1,1.4365752047118154,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-10-29,0.87341,0.87378,0.86697,0.86937,75633,41.80687930095528,0.4474696516437393,0.705394115663152,0.8896895087362855,0.8660674912637143,-10293265.0,0.880545,0.875135,0,0,0,0,2010-10-29,0.006809999999999983,-2.999999999997449e-05,-0.004659736215424091,0.0,-1,-1,-0.0040000000000000036,0.0574534072277289,-0.0033400000000000096,-0.003190000000000026,0.8327218350792555,0.39348228151361947,0.013454035749630064,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,29,0.87004,0.87311,0.8663000000000001,0.87685,0.86323,0.8847066666666666,0.8955633333333333,0.8752933333333333,0.9049766666666667,0.8644366666666666,0.8516666666666666,0.8831833333333331,0.8348333333333331,0.9000166666666666,0.8033166666666666,0.40400000000000436,0,1,59.31581265599844,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-10-31,0.86986,0.87091,0.86932,0.87078,8251,43.703401101459136,0.3660217289286227,0.6375196383162461,0.8898000200825277,0.8653449799174723,-10285014.0,0.880545,0.878385,0,0,0,0,2010-10-31,0.0015899999999999803,0.0004899999999999904,0.0016218641084923824,92000000.00000319,-1,-1,0.00548000000000004,1.944440843628113,-0.002870000000000039,0.0023499999999999632,0.2304347492123525,0.05427475352381318,0.013933344616649215,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,31,0.8703366666666666,0.8713533333333333,0.8697633333333333,0.8719266666666666,0.8687466666666667,0.8847066666666666,0.8955633333333333,0.8752933333333333,0.9049766666666667,0.8644366666666666,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.09200000000000319,1,0,57.82526712759543,0.560610905219504,93.71,10.3,0.7013,404093.3,90.6,7.9,0.7384
2010-11-01,0.87078,0.87222,0.86517,0.86612,85482,42.48664006840275,0.26086427689908653,0.5621885660328142,0.8903500805476641,0.8641169194523359,-10370496.0,0.879645,0.878385,0,0,0,0,2010-11-01,0.007050000000000001,0.0,-0.005351523921082246,0.0,-1,-1,-0.00607000000000002,0.2566844462238056,0.0013100000000000334,-0.004149999999999987,1.3327029616818613,0.6502178878757842,0.014952211164657824,breakout_down,2,0,0.0,1.0,1,0.8678366666666667,0.8705033333333334,0.8634533333333334,0.8748866666666667,0.8607866666666667,0.8730633333333334,0.8809566666666668,0.8582266666666668,0.8957933333333334,0.8503333333333334,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.46599999999999975,0,1,66.08991632392564,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-02,0.86612,0.87677,0.86526,0.8754,89468,52.67021466316745,0.24953163753805851,0.4996571803338631,0.8902955694917702,0.8640114305082298,-10281028.0,0.879645,0.878385,0,0,0,0,2010-11-02,0.01151000000000002,0.0,0.010714450653489072,927999999.9999955,-1,1,0.013939999999999952,12.383706530574262,0.004550000000000054,9.00000000000345e-05,1.6966389008492242,0.8782867773016558,0.014982633571874947,breakout_up,1,1,0.7818314824680298,0.6234898018587336,2,0.8724766666666667,0.8796933333333333,0.8681833333333333,0.8839866666666667,0.8609666666666667,0.8730633333333334,0.8809566666666668,0.8582266666666668,0.8957933333333334,0.8503333333333334,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.9279999999999955,1,0,80.61853878898393,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-03,0.87529,0.87915,0.86966,0.877,84626,49.23929319223007,0.25057265641430515,0.44984027554995154,0.8903549567186112,0.8643270432813889,-10196402.0,0.879645,0.878385,0,0,0,0,2010-11-03,0.009489999999999998,-0.00010999999999994348,0.0018277358921636349,170999999.99999893,-1,1,-0.007679999999999909,0.6856126668538706,0.0023799999999999377,0.0043999999999999595,1.30178308617516,1.1002292090014119,0.014833407653099255,neutral,0,2,0.9749279121818236,-0.22252093395631434,3,0.87527,0.88088,0.87139,0.88476,0.86578,0.8730633333333334,0.8809566666666668,0.8582266666666668,0.8957933333333334,0.8503333333333334,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.17099999999999893,1,0,18.017068802022862,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-04,0.877,0.88173,0.87183,0.87414,82175,49.31873986263253,0.22571792583115924,0.4050158056061931,0.8899844845925184,0.8640265154074813,-10278577.0,0.8765350000000001,0.879645,0,0,0,0,2010-11-04,0.00990000000000002,0.0,-0.0032611174458380544,0.0,-1,1,-0.0044600000000000195,0.9148934400592967,0.0025800000000000267,0.0021700000000000053,1.2518966550459485,1.0010610577198222,0.01479920545278155,neutral,0,3,0.43388373911755823,-0.900968867902419,4,0.8759,0.87997,0.87007,0.8858,0.866,0.8730633333333334,0.8809566666666668,0.8582266666666668,0.8957933333333334,0.8503333333333334,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.28599999999999737,0,1,28.885971114028564,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-05,0.87419,0.87767,0.86531,0.86699,79354,36.84021904844746,0.14663552522236056,0.3533397495294266,0.890201046994326,0.862753953005674,-10357931.0,0.8734500000000001,0.879645,0,0,0,0,2010-11-05,0.012359999999999927,4.999999999999449e-05,-0.00817946781980002,0.0,-1,-1,-0.004290000000000016,0.391891847759919,-0.0040600000000000636,-0.00651999999999997,1.2283838970002026,1.0531778221353805,0.01565761468910306,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,5,0.86999,0.8746700000000001,0.8623100000000001,0.88235,0.8576300000000001,0.8730633333333334,0.8809566666666668,0.8582266666666668,0.8957933333333334,0.8503333333333334,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.7199999999999984,0,1,58.24771458619875,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-07,0.86742,0.86859,0.86736,0.86839,6187,34.50442893746293,0.09417341049783312,0.3015064817231079,0.8902207536417069,0.861853246358293,-10351744.0,0.8734500000000001,0.879645,0,0,0,0,2010-11-07,0.0012299999999999534,0.00042999999999993044,0.0016147821774183748,97000000.00000264,-1,1,0.008549999999999947,19.49967500543323,-0.009079999999999977,0.0020499999999999963,0.13823329532104522,0.09161745455406878,0.016190815713852422,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,7,0.8681133333333332,0.8688666666666663,0.8676366666666664,0.8693433333333331,0.8668833333333332,0.8730633333333334,0.8809566666666668,0.8582266666666668,0.8957933333333334,0.8503333333333334,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.09700000000000264,1,0,78.79772542648767,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-08,0.86845,0.86908,0.86019,0.86034,79754,24.701189228881944,-0.012219111414524253,0.2387613630955815,0.891172152663457,0.859535847336543,-10431498.0,0.87096,0.877155,0,1,0,0,2010-11-08,0.008889999999999953,6.0000000000060005e-05,-0.009270028443441313,0.0,-1,-1,-0.009449999999999958,0.07627117720686777,0.0004899999999999904,-0.00717000000000001,1.061619171050969,1.189110530294315,0.018070577898069165,breakout_down,2,0,0.0,1.0,8,0.8632033333333333,0.8662166666666666,0.8573266666666667,0.8720933333333333,0.8543133333333334,0.86742,0.8746499999999999,0.8531099999999999,0.88896,0.84588,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.8110000000000062,0,1,91.21583623889444,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-09,0.86025,0.86451,0.85897,0.86055,89839,24.22868504093448,-0.09376061306762828,0.17225696786293954,0.89188376617618,0.8576592338238198,-10341659.0,0.87035,0.876545,0,0,0,0,2010-11-09,0.005539999999999989,-9.00000000000345e-05,0.000244089545993495,30000000.000007797,-1,-1,0.008260000000000045,3.3281223999045433,-0.004569999999999963,-0.0012199999999999989,0.7304851357482696,1.3196693738992034,0.01956198407997763,breakout_up,1,1,0.7818314824680298,0.6234898018587336,9,0.8613433333333332,0.8637166666666665,0.8581766666666665,0.8668833333333332,0.8558033333333332,0.86742,0.8746499999999999,0.8531099999999999,0.88896,0.84588,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.030000000000007798,1,0,5.414185165134065,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-10,0.86053,0.86379,0.85246,0.85439,91515,23.337805125431984,-0.20571750908566777,0.09666207247321809,0.8928986262881122,0.8542983737118877,-10433174.0,0.867095,0.87329,0,0,0,0,2010-11-10,0.011329999999999951,-2.0000000000020002e-05,-0.007158212770902393,0.0,-1,-1,-0.006370000000000098,0.40396525353589435,-0.0007200000000000539,-0.006510000000000016,1.4396440356233775,1.3136419814225297,0.022092673311618138,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,10,0.85688,0.8613,0.84997,0.8682099999999999,0.84555,0.86742,0.8746499999999999,0.8531099999999999,0.88896,0.84588,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.6140000000000034,0,1,54.18762686435497,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-11,0.8544,0.85512,0.84501,0.8458,86169,24.852487968266942,-0.35961288335524255,0.005407081307525971,0.895076229334667,0.8492107706653329,-10519343.0,0.86337,0.869565,0,0,0,0,2010-11-11,0.010109999999999952,1.0000000000065512e-05,-0.010053956624024142,0.0,-1,-1,-0.002429999999999932,0.07667730812807605,-0.008669999999999956,-0.007449999999999957,1.36253350909252,1.1124767451317945,0.02629467433784971,breakout_down,2,3,0.43388373911755823,-0.900968867902419,11,0.8486433333333334,0.8522766666666668,0.8421666666666668,0.8587533333333334,0.8385333333333335,0.86742,0.8746499999999999,0.8531099999999999,0.88896,0.84588,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.8600000000000052,0,1,85.05587973494306,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-12,0.84584,0.85589,0.84491,0.84952,78361,29.748431259867743,-0.446412816092312,-0.08495689817244162,0.8950941536857926,0.8459698463142076,-10440982.0,0.8633200000000001,0.869515,0,0,0,0,2010-11-12,0.01097999999999999,4.0000000000040004e-05,0.004398202884842819,368000000.0000016,-1,-1,0.012310000000000043,10.806439993075438,0.0007700000000000484,-9.999999999998899e-05,1.1718248482577567,1.021059407282304,0.02821510715008449,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,12,0.8501066666666667,0.8553033333333333,0.8443233333333333,0.8610866666666667,0.8391266666666667,0.86742,0.8746499999999999,0.8531099999999999,0.88896,0.84588,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.36800000000000166,1,0,33.512430561879796,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-14,0.84837,0.84937,0.84776,0.84868,1984,29.366659814446095,-0.5160319905604616,-0.1711719166500456,0.8941022126698361,0.8433147873301639,-10442966.0,0.8633200000000001,0.869515,0,0,0,0,2010-11-14,0.0016100000000000003,-0.0011500000000000954,-0.000988793671720575,31000000.000003245,-1,-1,-0.0045600000000001195,1.6393415748498803,-0.006520000000000081,0.002849999999999908,0.2034369214762552,0.029178015306692277,0.029231569209469607,neutral,0,6,-0.7818314824680299,0.6234898018587334,14,0.8486033333333333,0.8494466666666666,0.8478366666666666,0.8502133333333333,0.8469933333333333,0.86742,0.8746499999999999,0.8531099999999999,0.88896,0.84588,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.031000000000003247,1,0,19.242706393546396,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-15,0.84873,0.85126,0.84529,0.8461,52732,30.11450313445495,-0.5852774179579079,-0.2539930169116181,0.8918565723723514,0.8412154276276486,-10495698.0,0.86129,0.869515,0,1,0,0,2010-11-15,0.005970000000000031,4.999999999999449e-05,-0.0030400150822454007,0.0,-1,-1,-0.0017399999999999638,0.7354649024811427,0.0018900000000000583,-0.0024699999999999722,0.746249906718767,0.8136775348341875,0.029220450556158014,neutral,0,0,0.0,1.0,15,0.84755,0.8498100000000001,0.84384,0.8535200000000001,0.84158,0.85184,0.85877,0.8391700000000001,0.87144,0.8322400000000001,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.2630000000000021,0,1,44.04622341316375,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-16,0.84609,0.85251,0.84546,0.84931,51833,32.200290983185724,-0.6072528677085298,-0.3246449870710004,0.8883486970493274,0.8406423029506728,-10443865.0,0.856995,0.869515,1,0,0,0,2010-11-16,0.007050000000000001,-9.99999999995449e-06,0.003793877792223196,322000000.00000006,-1,-1,0.005790000000000073,10.190460015142488,0.0012499999999999734,0.00017000000000000348,0.9868419671273849,0.8390909915043379,0.027592043014376854,breakout_up,1,1,0.7818314824680298,0.6234898018587336,16,0.8490933333333333,0.8527266666666665,0.8456766666666665,0.8561433333333333,0.8420433333333333,0.85184,0.85877,0.8391700000000001,0.87144,0.8322400000000001,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.32200000000000006,1,0,45.667281236704014,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
2010-11-17,0.84933,0.85145,0.84746,0.85134,47874,37.18792439960229,-0.6013561076247287,-0.3799872111817461,0.8849796629244547,0.8405303370755451,-10395991.0,0.856995,0.869515,0,0,0,0,2010-11-17,0.003990000000000049,2.0000000000020002e-05,0.002390175554273441,200999999.99999562,-1,1,-0.0011800000000000699,1.1336892333212483,-0.0010599999999999499,0.0020000000000000018,0.6739863726374438,0.8166168583943857,0.02576010906768977,neutral,0,2,0.9749279121818236,-0.22252093395631434,17,0.8500833333333334,0.8527066666666668,0.8487166666666668,0.8540733333333335,0.8460933333333334,0.85184,0.85877,0.8391700000000001,0.87144,0.8322400000000001,0.8758499999999999,0.8890499999999998,0.8575799999999998,0.9073199999999999,0.8443799999999999,0.20099999999999563,1,0,50.36331746429295,0.560610905219504,93.79,10.2,0.5926,404093.3,90.9,7.9,0.7390100000000001
